185.949,179.0,5.22038303192,167.58,415,53.4696138007,
187.527,180.0,4.90217002969,180.98,753,80.2896730595,
187.241,179.0,5.94246741682,204.656,401,52.8810898526,
179.355,158.0,9.9148865349,853.148,1113,76.4713939719,
184.259,174.0,5.19999221153,306.218,705,63.8196872133,
185.469,178.0,5.44729648541,565.096,843,66.4376307826,
182.29,167.0,7.22578023469,312.224,601,54.5667098513,
186.002,179.0,5.21459451923,303.046,635,71.1486463961,
187.816,180.0,6.58423450372,296.556,539,58.4583515334,
179.369,157.0,9.15264109424,501.002,759,66.1319589609,
187.39,178.0,8.10221574633,116.562,337,50.2207542357,
186.644,180.0,5.43904991704,150.394,399,49.5060073526,
187.261,179.0,5.18197636042,433.732,707,77.5792767174,
187.605,181.0,4.86795388228,232.598,501,57.9793963059,
188.049,179.0,8.24988478707,217.8,499,82.775262005,
185.454,178.0,5.39887803159,361.872,663,83.3510624767,
188.865,178.0,8.67979118412,549.006,841,91.8105656447,
187.482,180.0,4.86638222913,368.758,711,71.1136093585,
159.722,133.0,19.2118379131,311.548,543,54.1470931445,
185.61,178.0,4.81704266122,194.894,451,56.4506223526,
182.338,162.0,8.25249998485,466.72,733,61.6544694244,
187.55,180.0,4.87231977604,200.088,437,55.6271898985,
186.784,178.0,6.52681729482,258.3,671,66.849008968,
188.376,180.0,6.06041450728,126.778,415,57.8225104609,
187.486,179.0,6.88344419604,337.266,619,71.3626600121,
187.624,179.0,7.9836472868,379.31,687,55.6911833238,
179.898,156.0,10.2952219986,270.974,589,51.3780821363,
176.24,147.0,11.4962776584,1043.878,1313,91.8598558457,
187.467,180.0,6.12787981279,169.274,359,51.4077126898,
187.344,178.0,8.03403161557,323.992,627,57.8063658778,
